127.0.0.1 - - [05/Mar/2018:13:27:05 +0100] "GET /Acme-Rendezvous/favicon.ico HTTP/1.1" 200 32988
127.0.0.1 - - [05/Mar/2018:13:27:54 +0100] "GET /Acme-Rendezvous/j_spring_security_logout HTTP/1.1" 302 -
127.0.0.1 - - [05/Mar/2018:13:27:54 +0100] "GET /Acme-Rendezvous/ HTTP/1.1" 200 2625
127.0.0.1 - - [05/Mar/2018:13:27:54 +0100] "GET /Acme-Rendezvous/scripts/jquery.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:27:54 +0100] "GET /Acme-Rendezvous/scripts/jquey.dynamiclist.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:27:54 +0100] "GET /Acme-Rendezvous/scripts/jmenu.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:27:54 +0100] "GET /Acme-Rendezvous/scripts/jquery-ui.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:27:54 +0100] "GET /Acme-Rendezvous/styles/common.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:27:54 +0100] "GET /Acme-Rendezvous/styles/jmenu.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:27:54 +0100] "GET /Acme-Rendezvous/styles/displaytag.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:27:55 +0100] "GET /Acme-Rendezvous/security/login.do HTTP/1.1" 200 3119
127.0.0.1 - - [05/Mar/2018:13:27:55 +0100] "GET /Acme-Rendezvous/scripts/jquery.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:27:55 +0100] "GET /Acme-Rendezvous/scripts/jquery-ui.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:27:55 +0100] "GET /Acme-Rendezvous/scripts/jquey.dynamiclist.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:27:55 +0100] "GET /Acme-Rendezvous/styles/jmenu.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:27:55 +0100] "GET /Acme-Rendezvous/styles/common.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:27:55 +0100] "GET /Acme-Rendezvous/scripts/jmenu.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:27:55 +0100] "GET /Acme-Rendezvous/styles/displaytag.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:27:58 +0100] "GET /Acme-Rendezvous/manager/register.do HTTP/1.1" 200 5368
127.0.0.1 - - [05/Mar/2018:13:27:58 +0100] "GET /Acme-Rendezvous/scripts/jquery.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:27:58 +0100] "GET /Acme-Rendezvous/scripts/jquery-ui.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:27:58 +0100] "GET /Acme-Rendezvous/scripts/jmenu.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:27:58 +0100] "GET /Acme-Rendezvous/scripts/jquey.dynamiclist.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:27:58 +0100] "GET /Acme-Rendezvous/styles/jmenu.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:27:58 +0100] "GET /Acme-Rendezvous/styles/common.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:27:58 +0100] "GET /Acme-Rendezvous/styles/displaytag.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:29:24 +0100] "POST /Acme-Rendezvous/manager/register.do HTTP/1.1" 200 6051
127.0.0.1 - - [05/Mar/2018:13:29:24 +0100] "GET /Acme-Rendezvous/scripts/jquery.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:29:24 +0100] "GET /Acme-Rendezvous/styles/common.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:29:24 +0100] "GET /Acme-Rendezvous/scripts/jquery-ui.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:29:24 +0100] "GET /Acme-Rendezvous/scripts/jmenu.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:29:24 +0100] "GET /Acme-Rendezvous/scripts/jquey.dynamiclist.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:29:24 +0100] "GET /Acme-Rendezvous/styles/jmenu.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:29:24 +0100] "GET /Acme-Rendezvous/styles/common.css HTTP/1.1" 200 553
127.0.0.1 - - [05/Mar/2018:13:29:24 +0100] "GET /Acme-Rendezvous/styles/jmenu.css HTTP/1.1" 200 1868
127.0.0.1 - - [05/Mar/2018:13:29:24 +0100] "GET /Acme-Rendezvous/styles/displaytag.css HTTP/1.1" 200 3136
127.0.0.1 - - [05/Mar/2018:13:29:28 +0100] "GET /Acme-Rendezvous/security/login.do HTTP/1.1" 200 3119
127.0.0.1 - - [05/Mar/2018:13:29:28 +0100] "GET /Acme-Rendezvous/scripts/jquery.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:29:28 +0100] "GET /Acme-Rendezvous/scripts/jquey.dynamiclist.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:29:28 +0100] "GET /Acme-Rendezvous/scripts/jquery-ui.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:29:28 +0100] "GET /Acme-Rendezvous/scripts/jmenu.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:29:28 +0100] "GET /Acme-Rendezvous/styles/common.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:29:28 +0100] "GET /Acme-Rendezvous/styles/jmenu.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:29:28 +0100] "GET /Acme-Rendezvous/styles/displaytag.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:29:32 +0100] "POST /Acme-Rendezvous/j_spring_security_check HTTP/1.1" 302 -
127.0.0.1 - - [05/Mar/2018:13:29:32 +0100] "GET /Acme-Rendezvous/ HTTP/1.1" 200 2612
127.0.0.1 - - [05/Mar/2018:13:29:32 +0100] "GET /Acme-Rendezvous/scripts/jquery.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:29:32 +0100] "GET /Acme-Rendezvous/scripts/jmenu.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:29:32 +0100] "GET /Acme-Rendezvous/scripts/jquey.dynamiclist.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:29:32 +0100] "GET /Acme-Rendezvous/scripts/jquery-ui.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:29:32 +0100] "GET /Acme-Rendezvous/styles/common.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:29:32 +0100] "GET /Acme-Rendezvous/styles/jmenu.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:29:32 +0100] "GET /Acme-Rendezvous/styles/displaytag.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:29:32 +0100] "GET /Acme-Rendezvous/images/arrow_down.png HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:29:33 +0100] "GET /Acme-Rendezvous/service/list.do HTTP/1.1" 200 4163
127.0.0.1 - - [05/Mar/2018:13:29:33 +0100] "GET /Acme-Rendezvous/scripts/jquery.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:29:33 +0100] "GET /Acme-Rendezvous/scripts/jmenu.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:29:33 +0100] "GET /Acme-Rendezvous/scripts/jquery-ui.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:29:33 +0100] "GET /Acme-Rendezvous/styles/jmenu.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:29:33 +0100] "GET /Acme-Rendezvous/styles/common.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:29:33 +0100] "GET /Acme-Rendezvous/scripts/jquey.dynamiclist.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:29:33 +0100] "GET /Acme-Rendezvous/styles/displaytag.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:29:33 +0100] "GET /Acme-Rendezvous/images/deleted.png HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:13:29:33 +0100] "GET /Acme-Rendezvous/images/arrow_off.png HTTP/1.1" 304 -
