what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520448504502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520448510405
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1520448537881
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1520448539756
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1520448544501
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.debug",1520448546048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520448563926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520448563942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520448564019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520448573122
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1520448573136
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1520448577374
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1520448626197
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1520448626259
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1520448626600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520448628657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520448665125
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1520448666595
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1520448670795
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1520448670856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520448671735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520448709676
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1520448719939
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1520448724086
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1520448727833
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1520448877638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1520448881075
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1520448884997
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.debug",1520448886792
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1520448906005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520448934100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520448936772
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1520448954097
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1520448955011
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1520448955335
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1520448955757
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1520448955827
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1520448957177
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1520448957796
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1520448957936
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1520448958189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520448960932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520449028981
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1520449033403
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1520449037575
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1520449037669
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1520449037934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520449038669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520449042794
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1520449044825
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1520449212231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520449213919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520449244411
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1520449244439
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1520449247279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520449247800
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520449307284
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1520449310177
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1520449310364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520449311096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520449340656
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1520449351803
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1520449351821
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1520449360204
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1520449369085
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1520449390584
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1520449396293
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1520449396325
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1520449424215
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1520449424215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520449433340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520449433450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520449436590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520449436668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520449447168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520449480441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520449480933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520449487395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1520449493165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520449531649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520449531649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520449531743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520449543792
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1520449543974
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1520449563937
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1520449563954
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.debug",1520449566490
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1520449567017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520449584419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520449584419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520449584501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520449596496
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1520449603425
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1520449603758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520449605076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520450015253
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1520450021778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520450661229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520450728994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520450731135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520450731151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520450732416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520450732838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520450737369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520450739213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520450839659
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1520450878831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520450888862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520450888956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1520450895003
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1520450895644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1520450896144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1520450897706
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1520450929144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1520450948956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520450956284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520450956284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520450956378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520450969628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1520451000394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520451001987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520451017206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1520451021097
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1520451024175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1520451028769
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1520451030456
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1520451030737
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1520451035612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1520451039472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520451060769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520451080425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520451088456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520451089128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520451104269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520451112800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1520451136066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520451163300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520451163300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520451164269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520451164675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520451221847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520451225316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1520451234722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1520451235019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1520451235331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1520451235691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1520451236050
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1520451236409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1520451236769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1520451237034
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.TypeHierarchy",1520451245941
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.TypeHierarchy",1520451245956
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.type.hierarchy",1520451245987
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1520451249409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520451306581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520451306581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520451306706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520451308066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1520451696372
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1520451700060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520452304169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520452417138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1520452426574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1520452430478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1520452432724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520452434732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520452435583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1520452451881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520452481178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520452547553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1520452553694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520452556912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520452559147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520452561850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520452561850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520452561928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520452564037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520452565334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520452566381
